id,text,created_at,state,county,city
1382034248367026186,"I'll roll the dice with the J&amp;J vaccine... in fact, local pharmacy said that was the one they had...just yesterday.  #COVID19 #CovidVaccine",2021-04-13 18:13:36,New York,Kings County,Brooklyn
1382034115759910913,#COVIDvaccine FAQ: @permanentedocs break down answers to common #vaccine questions here: https://t.co/7MUtjB5XEO https://t.co/0n7PIg6H7d,2021-04-13 18:13:04,Maryland,Montgomery County,Rockville
1382034097204256770,"Just gave my two daughters the best birthday news, I was just able to book them #CovidVaccine appointments for tomo… https://t.co/WHmKpfgc2Z",2021-04-13 18:13:00,Massachusetts,None,None
1382034094083567619,Hudson County seniors needing help scheduling a COVID vaccine can call 201-395-5655 for assistance 📞… https://t.co/TOxPEDkpxL,2021-04-13 18:12:59,New Jersey,Hudson County,Secaucus
1382033944158339075,"CDC, FDA Call To Immediately Pause Johnson &amp; Johnson COVID Vaccine Over Rare Blood Clotting Concerns … https://t.co/OmbgM09to6",2021-04-13 18:12:23,None,None,None
1382033744450646017,"Dose one of the Pfizer Covid vaccine down, one more to go. 
#stopthespread 
#covidvaccine @ Las Vegas, Nevada https://t.co/fSjK71qUpr",2021-04-13 18:11:36,Nevada,Clark County,Las Vegas
1382033609842946050,Apologies to the guy who knew the covid hotline number off the top of his head. I can't believe he's still answerin… https://t.co/GctExeeEw8,2021-04-13 18:11:04,New York,Monroe County,Rochester
1382033537507938304,Our portfolio company @JoinDrop is offering up to $50 in cash rewards when you snap a selfie while getting vaccinat… https://t.co/7z5OXstIpq,2021-04-13 18:10:46,California,San Mateo County,San Mateo
1382033257571713025,@unstabIeweirdo I've submitted 240+ pages of evidence proving my relationship w/ my partner. A relationship certifi… https://t.co/AQos7RqdYt,2021-04-13 18:09:40,New Jersey,None,None
1382033211816042497,@VisitHagerstown in Maryland not only for their lovely town and their hospitality but also to get to your #vaccine… https://t.co/neNTDxuWpo,2021-04-13 18:09:29,Massachusetts,Suffolk County,Boston
1382033210255740930,Listen to our new webinar. Hear experts discuss how Community Health Workers and pharmacists support health equity… https://t.co/2ZguFZbuYq,2021-04-13 18:09:28,District of Columbia,District of Columbia,Washington
1382032626022764548,"Severe muscle aches and pains, and extremely fatigued. All I want to do is sleep. #CovidVaccine",2021-04-13 18:07:09,West Virginia,None,None
1382032398595067906,"CDC &amp; FDA recommend U.S. pause use of Johnson &amp; Johnson's Covid-19 vaccine over blood clot concerns 

#vaccine… https://t.co/eMGG2l9Lpd",2021-04-13 18:06:15,New York,New York County,Manhattan
1382032083707645954,"What can ya do? 🤷‍♂️

#vaccine #COVID19 #CovidVaccine #lockdown4 #uk #lockdown #coronavirus https://t.co/hAR7rW5JUM",2021-04-13 18:05:00,California,Los Angeles County,Lancaster
1382031981563805699,".@msdh pauses Johnson &amp; Johnson #COVIDvaccine administration in Mississippi.

@CDCgov has identified a rare clottin… https://t.co/u4rcNq03RK",2021-04-13 18:04:35,Mississippi,Hinds County,Jackson
1382031832091353092,Around 119 million people have received their first dose of the #CovidVaccine in the U.S. according to the CDC. Lea… https://t.co/STJb9emw2b,2021-04-13 18:04:00,District of Columbia,District of Columbia,Washington
1382031716269879299,Checked 'getting an experimental vaccine during a pandemic from inside my car' off my bucket list today. It was und… https://t.co/Jm6PIHewvR,2021-04-13 18:03:32,Florida,None,None
1382031662083624961,"What’s next in the #vaccine world?
After hiccups w/#AstraZeneca globally, now @US_FDA &amp; @CDCgov pause the use of th… https://t.co/h9I04951uA",2021-04-13 18:03:19,None,None,None
1382031531057811456,I didn’t need my left arm anyway. #CovidVaccine,2021-04-13 18:02:48,Florida,Palm Beach County,Palm Beach
1382031058166681600,"If you begin your comments by saying you've done ""research"" you can't follow up by attributing your hesitancy to em… https://t.co/I0oGEVeWQG",2021-04-13 18:00:55,None,None,None
1382030826234376195,"""Don’t Relax – COVID-19-Related Changes are NOT Slowing Down"" https://t.co/hSrF8m2IyK #COVIDVaccine #VaccinePass #OSHA",2021-04-13 18:00:00,Colorado,None,None
1382030800439414789,Getting my first shot on Friday! #CovidVaccine,2021-04-13 17:59:54,South Carolina,Greenville County,Greenville
1382030736375439363,Johnson &amp; Johnson Vaccinations Halt Across Country After Rare Clotting Cases Emerge https://t.co/riJ25kmxtd #CovidVaccine,2021-04-13 17:59:39,Virginia,Fairfax City,Fairfax
1382030134912307200,I knew not to trust the Johnson and Johnson vaccine. #COVID19 #CovidVaccine https://t.co/eD22SKo0gW,2021-04-13 17:57:15,New Jersey,None,None
1382029858524459009,I just got my second dose of the #COVID19 vaccine. I don’t know if this is going to help in the long run but at lea… https://t.co/oJ5Mgjf3KH,2021-04-13 17:56:09,New Jersey,None,None
1382029747035594753,Hey Angelinos-- I'm having trouble finding any available appointments for a #covidvaccine in Los Angeles. I've been… https://t.co/4MFzjfApBe,2021-04-13 17:55:43,California,Los Angeles County,Los Angeles
1382029743898427393,"At today's @whitehouse  briefing, Dr Fauci said that reactions from other #COVIDVaccines #CovidVaccine  @pfizer and… https://t.co/xsOPcvkvjl",2021-04-13 17:55:42,None,None,None
1382029573207027713,"Beyond my arm where I got the vaccine feeling heavy in the spot that I got the injection for about an hour, so far… https://t.co/co7PJ0yG4C",2021-04-13 17:55:01,Florida,None,None
1382029557205774336,"Second Covid vaccination 💉 shot done! #covidvaccine @ Pittsburgh, Pennsylvania https://t.co/cE0d46c7QV",2021-04-13 17:54:57,Pennsylvania,Allegheny County,Pittsburgh
1382029474284244996,#COVIDVaccine UPDATE: Here is our official statement regarding the rare occurrence of blood clotting after receivin… https://t.co/Kix02PfWPf,2021-04-13 17:54:38,California,Los Angeles County,Long Beach
1382029244356829190,"Anthrax Vaccine -- posts by  Meryl Nass, M.D.: US recommends ‘pause’ for J&amp;J vaccine over clot reports/ AP:… https://t.co/jXJwSxDhJr",2021-04-13 17:53:43,New Jersey,Morris County,Parsippany
1382029237499035648,"I am trying to meet patients and colleagues where they are on #CovidVaccine uptake, to take their concerns seriousl… https://t.co/eBAvqTdRZd",2021-04-13 17:53:41,Michigan,Wayne County,Detroit
1382029125506961408,"It wasn't the J&amp;J vaccine I hoped for but happy to get the first shot over with and be closer to getting back to ""n… https://t.co/9nwJcZl3x0",2021-04-13 17:53:15,Illinois,None,None
1382028784841461761,Johnson and Johnson has a long history of poisoning people through there products. Why are we supposed to trust the… https://t.co/6bmamCQS47,2021-04-13 17:51:53,Texas,None,None
1382028724548161537,"Blood clots are only dangerous when they affect men, according to med establishment. Birth control pills have many… https://t.co/IMZ2Ud7N4h",2021-04-13 17:51:39,California,San Mateo County,South San Francisco
1382028499880443906,"NONE of the #CovidVaccine are approved by the FDA! 
NONE OF THEM!

https://t.co/fZO841buLu https://t.co/eyXfCymIVy",2021-04-13 17:50:45,California,None,None
1382028282598625280,Santa Clara County opens vaccination appointments to everyone 16 and older https://t.co/4RZcnfVpqQ via @mercnews… https://t.co/9kA4vUfpxi,2021-04-13 17:49:54,California,None,None
1382028165799944194,I got my first dose of 5G you guys!!! Hooray🙌🏻 #CovidVaccine #Pfizer #GetVaccinated https://t.co/cVcHdy62iL,2021-04-13 17:49:26,Arkansas,Benton County,Rogers
1382027860886614017,"Just got the Pfizer vaccine.  Was really impressed with @kchd92 (Knox County Health Department) - organized, effici… https://t.co/RxJyifwUrg",2021-04-13 17:48:13,Tennessee,Knox County,Knoxville
1382027724944904192,U.S. urges pause on use of Johnson &amp; Johnson Covid-19 vaccine after rare blood clotting cases… https://t.co/YkkODTXhdq,2021-04-13 17:47:41,California,None,None
1382027697409425411,"Hello @JNJNews,
Your vaccine manufacturer in #Boston ruined
15 Million doses of the #Janssen, #CovidVaccine.
My que… https://t.co/sm4tMCKxou",2021-04-13 17:47:34,New York,None,None
1382027572519837700,"Among those who have not received their #CovidVaccine yet, 3 in 10 are unsure if they are eligible.
 
Hispanic adul… https://t.co/Hbhi66PyAF",2021-04-13 17:47:04,California,None,None
1382027564290514944,"Vaccinated life is sweet 😎 
#CancelCovid #CovidVaccine #coronavirus #Covid19 #donuts #WhyIVax… https://t.co/C2MuyPjUNG",2021-04-13 17:47:02,None,None,None
1382027537333764099,"If you develop a distorted sense of smell after vaccination, find out what you should do. https://t.co/yxNjJYwqsb… https://t.co/pSkPDkl2hO",2021-04-13 17:46:56,New York,None,None
1382027505016655876,@WKRG is hosting a COVID-19 vaccine event with the Pfizer vaccine at our studios with USA Health today until 5 p. P… https://t.co/FYPGG7VYdc,2021-04-13 17:46:48,Alabama,Mobile County,Mobile
1382027293665734656,@JohnRMontford Typically wait for IgG check for spike protein but given this scenario can check and see if he has m… https://t.co/LoFH6rVgPm,2021-04-13 17:45:58,New York,None,None
1382027154741997569,I take my second vaccine shot tomorrow. I heard the 2nd one a lil rough. 😬 #CovidVaccine https://t.co/LSkb6eIAjp,2021-04-13 17:45:25,Virginia,Alexandria City,Alexandria
1382027145250279426,Are we taking our second #CovidVaccine in the same arm or no?,2021-04-13 17:45:22,Connecticut,None,None
1382026877376860160,Breakthrough #COVID19 infections are an expected thing: no #CovidVaccine is 100%! #MaskUp #SocialDistance… https://t.co/uTPM5H8aI5,2021-04-13 17:44:19,New York,None,None
1382026628985884672,"Hospitalizations in my region are way down, why the hell would I need to take an #mRNA #CovidVaccine now?? 🥱",2021-04-13 17:43:19,California,San Diego County,San Diego
1382026266308710409,"No, @chucktodd we don't ""need more information."" We are drowning in information and numbers and statistics. We need… https://t.co/dNEOng6vaW",2021-04-13 17:41:53,None,None,None
1382025942294532099,@HaroldtheCatLOL @ebeth360 He’s fat and looks unhealthy. Probably got in under the #comorbidity rule. Fat people ca… https://t.co/Npy5YiiyBD,2021-04-13 17:40:36,Rhode Island,None,None
1382025622063517696,#California pauses #JohnsonAndJohnsonVaccine  use after reports of 6 #bloodclots  in U.S. https://t.co/Pgja1Sj1DV… https://t.co/g2TX3ZwSQO,2021-04-13 17:39:19,California,Riverside County,Riverside
1382025463070027783,@ebeth360 Truer words have never been spoken #CovidVaccine @brianstelter #CNN @CNN,2021-04-13 17:38:41,Rhode Island,None,None
1382025247533248512,Health officials are investigating very rare reports of potentially dangerous blood clots. If you have an upcoming… https://t.co/AMvCjZTaOs,2021-04-13 17:37:50,Virginia,Richmond City,Richmond
1382025247373819904,@Jay_USMC2 @BearmanShannon @nypmetro The #CovidVaccine is not a cure. You can still get #COVID19 as soon as you tak… https://t.co/RLJ7mh9Cg9,2021-04-13 17:37:50,None,None,None
1382025231171256326,Trump takes pic with Black man from Georgia who does not support BLM or Johnson &amp; Johnson vaccine #MAGA #BLM… https://t.co/Jzh4rShsJB,2021-04-13 17:37:46,New York,None,None
1382024889973010439,My latest for @TheDoctorNews! https://t.co/CHVimUX2GR #publichealth #COVID19 #CovidVaccine @fredhutch @UW,2021-04-13 17:36:25,New York,New York County,New York
1382024825259106305,If you are thinking “covid can’t be that bad” I’m here to tell you it can. Just the vaccine alone has put me in bed… https://t.co/p4N56v22Py,2021-04-13 17:36:09,Colorado,None,None
1382024460253888512,Allergic reactions to the COVID vaccine may be a high concern for women - https://t.co/XuAfhcFcvl @commdiginews… https://t.co/q0tdRfP6az,2021-04-13 17:34:42,California,San Diego County,San Diego
1382024384907513858,First shot down! #teammoderna #CovidVaccine,2021-04-13 17:34:24,Florida,None,None
1382024195677179904,"JOHNSON &amp; JOHNSON VACCINE PAUSE
@CAgovernor @GavinNewsom says #California will temporarily pause the use of the… https://t.co/GLpUITQtB8",2021-04-13 17:33:39,California,None,None
1382024046599094276,"Got my first shot today. So thankful for the opportunity. Thank you science, Dr. Fauci, President Biden, VP Harris… https://t.co/lFC2Gjq3Lz",2021-04-13 17:33:04,Indiana,Marion County,Indianapolis
1382023948586598402,AMC's Command Surgeon COL Matt Hoefer answers questions and educates the workforce about the #COVIDvaccine. In this… https://t.co/Kpmv4tskmH,2021-04-13 17:32:40,Alabama,None,None
1382023884820598791,"AP: Pune, supplier of vaccine to UK, Canada, and many poor nations under U.N.-backed COVAX initiative, is itself ru… https://t.co/7jPZcHMsBD",2021-04-13 17:32:25,New York,New York County,New York
1382023796169662465,"I called my clinic to schedule a #CovidVaccine shot. It's a voicemail line, so I left a message and so I'm starting… https://t.co/V5qnVBhEI5",2021-04-13 17:32:04,California,San Diego County,Vista
1382023329272504326,NEW: @NC_Governor has released his statement on the use of the #JohnsonandJohnson vaccine. @SpecNews1CLT #ncnews… https://t.co/t4emokpl7E,2021-04-13 17:30:13,North Carolina,Mecklenburg County,Charlotte
1382023299820093443,"As many are eager to get to their doctor’s office for a #COVIDVaccine, remember one thing: #Medicaldata is extremel… https://t.co/6x1nr18StI",2021-04-13 17:30:06,Oklahoma,Pontotoc County,Ada
1382022941030907917,"Having issues registering with @AusPublicHealth ?  Me too, so I signed up yesterday with @wilcogov and have appt to… https://t.co/7EeRXhjrF5",2021-04-13 17:28:40,Texas,Harris County,Houston
1382022839923052553,"How does one explain the J&amp;J news in less than 60 seconds 🤔

#CovidVaccine #JohnsonandJohnson #tweetiatrician… https://t.co/KYsovlpaku",2021-04-13 17:28:16,Ohio,Hamilton County,Cincinnati
1382022746947915784,Feeling sleepy from my #CovidVaccine,2021-04-13 17:27:54,New York,None,None
1382022358274252801,I was all set to get the one dose J&amp;J #CovidVaccine and they cancelled It because 6 people in the whole US got bloo… https://t.co/Xf0JPIKSJx,2021-04-13 17:26:21,Arizona,None,None
1382022354327511040,Johnson and Johnson was a one shot vaccine because they knew they wouldn’t be around for a second dose.   #CovidVaccine,2021-04-13 17:26:20,Texas,None,None
1382022236379312128,Thinking about posting a picture of your #CovidVaccine card on social media? Why that could create an opening for f… https://t.co/9hENOUoGCi,2021-04-13 17:25:52,Illinois,Cook County,Chicago
1382022232441024529,"Gonna tell my kids this was the Johnson &amp; Johnson vaccine.
#CovidVaccine
#JohnsonandJohnson… https://t.co/6mprwLMvNE",2021-04-13 17:25:51,New York,New York County,New York
1382022163704778752,Let's not forget that #AstraZeneca had #bloodclot claims as well and let's not forget that #Pfizer killed many back… https://t.co/lHSZlSSev1,2021-04-13 17:25:35,Florida,None,None
1382022152921178115,we got them daddybodies #COVIDvaccine,2021-04-13 17:25:32,Wisconsin,Douglas County,Superior
1382022106955702277,"Dose 1 of #CovidVaccine ✅ 

If you can, please schedule an appointment as soon as you’re able! https://t.co/2MB8JcISF9",2021-04-13 17:25:21,District of Columbia,District of Columbia,Washington
1382022026173546498,#April13th #TerrificTuesday🌞 @CandaceMcCowan7 Good Afternoon Candace Mc. Live from @javitscenter Candace Mc Cowen's… https://t.co/PaZ0gUVkdd,2021-04-13 17:25:02,New York,New York County,New York
1382021972536737796,Got my first vaccine! #CovidVaccine #Pfizer #PfizerGang https://t.co/zvYdt42XKT,2021-04-13 17:24:49,Kentucky,Jefferson County,Louisville
1382021827275460613,@wsvn On the past Dec I received the #COVID19 Vaccine by @AstraZeneca here in #Miami - Coral Gables - with NO side… https://t.co/HehOo8PjZ5,2021-04-13 17:24:15,Florida,Miami-Dade County,Miami Beach
1382021648489066500,Feeling more and more confident there's not going to be another COVID wave or spike (some local exceptions will app… https://t.co/PrPGfHmq7J,2021-04-13 17:23:32,Georgia,None,None
1382021624862535680,"The same people:


Monday: “Wear a mask or there’s a 0.001% chance you’ll DIE!!!!”

Tuesday: “Stupid anti-vaxxer! T… https://t.co/RQ6Q4FI3yv",2021-04-13 17:23:26,Illinois,None,None
1382021200659017730,"IF you recently received J&amp;J, Dr. Fauci says:
1) don't get an anxiety reaction. It's less than 1 in a million chanc… https://t.co/TUMS0gZFHv",2021-04-13 17:21:45,California,San Mateo County,South San Francisco
1382021010862522371,"Director of Revenue, Jesus Lopez Martinez and MARSCare Aide, Carmen received their second doses of the COVID-19 vac… https://t.co/nIwEgtlE0r",2021-04-13 17:21:00,Pennsylvania,Philadelphia County,Philadelphia
1382020864426737664,The Johnson &amp; Johnson #CovidVaccine has been paused in #SanFrancisco due to blood clot concerns. #California… https://t.co/PScsGa2cmA,2021-04-13 17:20:25,California,San Mateo County,South San Francisco
1382020802577588225,To those getting vaccinated Good for yall... thats yalls decision and i respect that. So i ask the same respect. I… https://t.co/H3k6R43sQY,2021-04-13 17:20:10,Texas,None,None
1382020519147413504,"@CHCConnecticut is now a member of the quarter million #COVIDVaccine club. our 250,000th vaccinee today! https://t.co/GuIcjUQlsv",2021-04-13 17:19:03,Connecticut,None,None
1382020201802256391,"Thread 👇As usual, a very thorough and easy to understand explanation by @meganranney about the pause on J&amp;J… https://t.co/aBVSpJOV9I",2021-04-13 17:17:47,Florida,Hillsborough County,Tampa
1382019692244664323,"Double vaxx’d up on a Tuesday afternoon, hella science. The sun is still out! 💉 

2nd dose ✅ #CovidVaccine https://t.co/Cv7k5P52pQ",2021-04-13 17:15:45,Illinois,Cook County,Chicago
1382019681582727170,"#labrats #JohnsonandJohnson #CovidVaccine @ABC tell me you’re a lab rat, without telling me you’re a lab rat. https://t.co/vqirlsREiY",2021-04-13 17:15:43,Florida,None,None
1382018910841667584,"Patients on dialysis had lower IgG levels compared w/ controls, which may lead to lower vaccine efficacy to the par… https://t.co/fK87UwARyt",2021-04-13 17:12:39,New Jersey,None,None
1382018804457291776,Are you #pregnant? Wondering what to do with #COVID19 #vaccine? Wonder no more! #CovidVaccine very safe! Protect yo… https://t.co/JNmnYHmvnU,2021-04-13 17:12:14,Virginia,Loudoun County,Ashburn
1382018799042461700,"#April13th #TerrificTuesday🌞 Good Afternoon Mary Calvi anchoring, Alice Gainer , Max @MaryCalviTV @GainerTV… https://t.co/A4qYahQNRp",2021-04-13 17:12:13,New York,New York County,New York
1382018457730830340,"@RandPaul What class(es) did you flunk in medical school, @RandPaul??? Please do show us where a 💯 effective vaccin… https://t.co/btOdsIVc9R",2021-04-13 17:10:51,District of Columbia,District of Columbia,Washington
1382018408594673667,"SECOND. SHOT. 

In my @DrAmyActon t-shirt, obviously. 

#CovidVaccine https://t.co/rjeT7g3wXw",2021-04-13 17:10:39,Ohio,Franklin County,Columbus
1382018245293662210,Just got my 2nd shot of #Moderna &amp; feeling so incredibly grateful to all of the brilliant and dedicated scientists… https://t.co/WFdreeOJ7I,2021-04-13 17:10:00,Virginia,Arlington County,Arlington
1382018211231637504,Consider sharing your experience via the link to the formal research survey in the article! This study could be rea… https://t.co/73fadFvBLs,2021-04-13 17:09:52,California,San Mateo County,South San Francisco
1382017952082395136,"With California teenagers ages 16 years and older eligible to receive the #CovidVaccine beginning April 15, parents… https://t.co/6LAxhj3Hyy",2021-04-13 17:08:51,California,None,None
1382017710607990786,"This guy just said “the vaccines are safe and we encourage everyone to get one.”

#CovidVaccine #FauciOuchie https://t.co/BFMxirHege",2021-04-13 17:07:53,South Carolina,Greenville County,Greenville
1382017598188093459,It's been 48 hours since getting my 2nd #CovidVaccine ... Yesterday I had a headache and felt a little clammy all o… https://t.co/mKuXEGYNjY,2021-04-13 17:07:26,Missouri,Jackson County,Kansas City
1382017563920633856,"Still having fun with headlines. My latest story for  @FiercePharma #FiercePharma #Novovax #CovidVaccine $nvax ...
https://t.co/uABFs0qLMH",2021-04-13 17:07:18,Virginia,Fairfax City,Fairfax
1382016993172156418,"#modernavaccine Just received my second Moderna poke!!

Feels SO good to have done this

#CovidVaccine",2021-04-13 17:05:02,Illinois,Jackson County,Carbondale
1382016698337869828,"Currently waiting for the #CovidVaccine with @flavbt @eudoxie_nammour, I am dying 😭...",2021-04-13 17:03:52,New York,New York County,Manhattan
1382016613306703873,"FDA advises states to pause use of J&amp;J Covid vaccine after rare blood-clotting issue affects 6 women, kills 1… https://t.co/OwzmeNTwof",2021-04-13 17:03:31,Hawaii,Honolulu County,Honolulu
1382016502480695306,"6 reported cases of CVT over 6.8 million people. 1 per 1 million. They stop to investigate--awesome/comforting

Inc… https://t.co/G94yLrypYF",2021-04-13 17:03:05,New York,Westchester County,None
1382016285903572993,poll :  What #CovidVaccine do you think is best to protect against #COVID19,2021-04-13 17:02:13,Tennessee,None,None
1382015788392050688,Biden admin: ‘We’re engaged with NASCAR and Country Music TV’ to reach unvaccinated White people -… https://t.co/lP4kLwCe1w,2021-04-13 17:00:15,North Dakota,Cass County,Fargo
1382015729034129408,So the #mRNA #covidvaccine is producing walking #variantfactories ? https://t.co/c7VQTYata0,2021-04-13 17:00:01,California,Los Angeles County,Los Angeles
1382015415048577026,I am so angry about the @US_FDA today. There's a local man in my community who is 84 years old and who has been str… https://t.co/M3YPqkiUII,2021-04-13 16:58:46,New York,None,None
1382015258647265287,Let’s get vaccinated! #vaccination #CovidVaccine https://t.co/YRPsrzxgYe,2021-04-13 16:58:08,Georgia,Fulton County,Atlanta
1382015252947070976,"Dr. Fauci: ""We're ruled by the science, not by any other considerations. So the decision was thoroughly made by FDA… https://t.co/tXRR71aeHB",2021-04-13 16:58:07,District of Columbia,District of Columbia,Washington
1382015240527884294,"Under the SAVE LIVES Act, we now provide the COVID-19 vaccine to all Veterans -- enrolled in VA health care or not… https://t.co/hrHPZ0HdYG",2021-04-13 16:58:04,Pennsylvania,Allegheny County,Pittsburgh
