id,text,created_at,state,county,city
1383543630284029956,Got my first dose #Pfizer https://t.co/pQRCXBMzWg,2021-04-17 22:11:21,California,Los Angeles County,Los Angeles
1383543358233014275,Second #Pfizer shot is kicking my butt today. Terrible body aches since 3am this morning. No fever or other symptom… https://t.co/dXi6zgO4UU,2021-04-17 22:10:16,New Hampshire,None,None
1383543147171442690,"Got my 2nd Pfizer shot today! In 2 weeks, I will be a full member in The Bill Gates Collective and assimilated into… https://t.co/QSjSpRXs0S",2021-04-17 22:09:25,None,None,None
1383542957681168385,Been about 27 hours since vaccine shot #2 (Pfizer). Only symptom has been mild soreness in arm at injection site. N… https://t.co/oDTtyxUo99,2021-04-17 22:08:40,Texas,Travis County,Austin
1383542374802939911,Fully vaccinated or Microchipped. Whichever you believe.  #Pfizer #vaccinated,2021-04-17 22:06:21,Colorado,Denver County,Denver
1383540994784653312,#VACCINE #Alert @littlemanila has 200 extra #Pfizer vaccines available for 16+ TODAY until 5pm at St George Parish… https://t.co/7o6F77KTPK,2021-04-17 22:00:52,California,San Joaquin County,Stockton
1383540686373326848,PubClub is now fully vaccinated! #vaccine #vaccinated #Pfizer #pubclub https://t.co/PYXsFJfhd8,2021-04-17 21:59:39,California,San Diego County,San Diego
1383538177588170752,"I finally got an appt for dose 1 from #Pfizer. They make viagra, so a side effect may be a 4-hour vax boner. 😂

#humor #happysaturday",2021-04-17 21:49:41,California,None,None
1383537845558673412,Its been TEN days since my SECOND #Pfizer #COVIDVACCINATIONSHOT and I'm still hot! Nothing adverse to report. 😘 I a… https://t.co/377YdrwExd,2021-04-17 21:48:21,Ohio,None,None
1383537280065826817,This week is the last week to get free shipping on these awesome shirts!  Pre-order now: https://t.co/eLdgA3l1rV.… https://t.co/CxsgphHbvA,2021-04-17 21:46:07,California,None,None
1383534990403665922,OMG I'M THE ONLY ONE IN THE WORLD TAKING A #COVID19 #Vaccine pic. My microchip is almost complete. #FirstOneDone… https://t.co/PBS43O9jxs,2021-04-17 21:37:01,Arizona,None,None
1383534295151562770,Fully vaccinated household 💉 #COVIDVaccination #Pfizer https://t.co/T2cMg4CkQe,2021-04-17 21:34:15,Illinois,Dupage County,Lombard
1383534236813053963,Special thanks to Amy for the fastest most informative and most cheerful needle I've ever received. 1st dose comple… https://t.co/XtkH7ocJiD,2021-04-17 21:34:01,Illinois,Cook County,Chicago
1383533470417260549,How many jabs are you willing to take??? Spoiler alert~ it never ends. #Pfizer #Moderna #vaccine #BigPharma https://t.co/M8uES6zbFb,2021-04-17 21:30:58,California,Los Angeles County,Venice
1383532902743371776,"#Pfizer shot 2 this morning. I’m not sure if it’s kicking in, or I’m just off from not sleeping well and eating ver… https://t.co/g9vG0YFDTd",2021-04-17 21:28:43,New York,Albany County,Albany
1383532293432569858,Second dose. #getvaccienated #covidvacccine #pfizer #fauciouchie #cvs https://t.co/V9IBO1hiQe https://t.co/kYhpavmX77,2021-04-17 21:26:18,Iowa,Johnson County,Iowa City
1383532013286682624,I AM FULLY VACCINATED. #Pfizer #vaccine #vaccinated #FuckCovid #ThanksPresidentBiden,2021-04-17 21:25:11,Virginia,None,None
1383531545818894343,When you work immunizations clinic you hear a couple of different things. Today it was: “we’re finally done with th… https://t.co/cukay21Vc6,2021-04-17 21:23:19,Texas,Smith County,Tyler
1383531152971997195,"I’m not saying that the second dose of the #Pfizer #CovidVaccine gave me superpowers but I did wash, fold, and put… https://t.co/M5UXGZCDvr",2021-04-17 21:21:46,Ohio,None,None
1383530472832061441,"If the biggest side effect of #covidvacccine is the irresistible urge to post about it on social media, then I’ve g… https://t.co/kN5O7VUJo5",2021-04-17 21:19:04,None,None,None
1383525488090435586,Got my first #Pfizer vaccine today!! You can bet I’m smiling behind my N95 #letsgetvaccinated https://t.co/4IsKQJAciM,2021-04-17 20:59:15,Washington,King County,Seattle
1383525445467996160,$PFE's in Uptrend: Moving Average Convergence Divergence (MACD) Histogram crosses above signal line. View odds for… https://t.co/dF1DNGPALd,2021-04-17 20:59:05,California,Santa Clara County,Sunnyvale
1383524862631682057,"Bring on @SoFiStadium @Chargers 

oh ya #Pfizer dose ✌🏼 💉 is ✅ 

Bring on my sports  🏈 ⚾️ 🏀 💯",2021-04-17 20:56:46,California,None,None
1383523310537822214,Went back to cleaning the chicken coop and the pain and prickliness came back in my arm and hand. I'm talking to my… https://t.co/qol8GUl2Ic,2021-04-17 20:50:36,Michigan,Grand Traverse County,Traverse City
1383520262742704130,"To anyone getting the vaccine, heres what happened to me after my second dose:
Fever, chills, aches, headache, drow… https://t.co/NVVlheopCI",2021-04-17 20:38:29,Arizona,Pima County,Tucson
1383520029988192265,"First shot!

#jeremythompson #vaccination #covidvacccine #pfizer https://t.co/fxw72b2aE7",2021-04-17 20:37:34,California,San Diego County,Oceanside
1383519964095598594,I was getting ready to schedule my #COVID19Vaccine yesterday thinking if I register now I may get an appointment in… https://t.co/EeHMbnQ0Uu,2021-04-17 20:37:18,Massachusetts,None,None
1383519694875815946,"Are you or someone you know, planning to homeschool next school year?

#kids #learn #education #COVID19 #ontariolockdown #Pfizer",2021-04-17 20:36:14,None,None,None
1383519262615031809,It’s about to be a vax girl summer #vaccinated #Pfizer https://t.co/GaY2NfPAmd,2021-04-17 20:34:31,District of Columbia,District of Columbia,Washington
1383518936025616389,"if something is gonna take me out, it’ll be the government 🥴 #pfizer 💉 https://t.co/kM3xcPaL7A",2021-04-17 20:33:13,California,None,None
1383518138986160129,I got the first dose of the covid vaccine✨ #CovidVaccine #Pfizer https://t.co/wRUejbX8OY,2021-04-17 20:30:03,Maryland,Montgomery County,Silver Spring
1383518003803742208,Got vaccinated #Pfizer,2021-04-17 20:29:31,Texas,Collin County,Plano
1383517471043325952,How do YOU feel about #CitizensUnited? Keep our eyes on all including #Cigna #Toyota #ATT #Pfizer… https://t.co/C905ylJQIg,2021-04-17 20:27:24,Massachusetts,Hampshire County,Easthampton
1383516205491712009,We got our vaccines 💉 ! #Pfizer #COVID19 #coronavirus https://t.co/5Y29vs58Pz,2021-04-17 20:22:22,Florida,None,None
1383512443381420032,Who has a #mullet and got their second #Pfizer this morning?! 🎉,2021-04-17 20:07:25,California,None,None
1383511920842473481,I got my first shot of vaccine today! Thanks science!! #COVID19Vaccination #Pfizer,2021-04-17 20:05:20,South Carolina,None,None
1383511657935040512,Got my first #Pfizer #CovidVaccine today. Thank you @CoreResponse . https://t.co/BRp4pTZOLS,2021-04-17 20:04:18,None,None,None
1383511267172753415,me after my first dose of #Pfizer : i got pfizer in my veins https://t.co/6UkkuZV29s,2021-04-17 20:02:45,California,San Mateo County,South San Francisco
1383511023185920006,"Ladies, when you got your vaccine did they start to count “one, two, three” and then stab you on “two” or am the on… https://t.co/WIiqsZ6U7g",2021-04-17 20:01:46,Connecticut,None,None
1383510809356103680,Well this girl right here is now officially fully vaccinated!! #vaccinated #Pfizer #PfizerGang #CovidVaccine #GetVaccinated,2021-04-17 20:00:55,Illinois,Cook County,Chicago
1384940258773671941,Thank you!  @NationalGuard #Pfizer #COVID19 @fordfield #secondshot https://t.co/JYnzmfOhfT,2021-04-21 18:41:03,Michigan,Wayne County,Detroit
1384939147933192197,More emotional than I expected ... first one done #vaccinationdone✔️ #pfizer @ Neshaminy Mall https://t.co/TDQPuDngUP,2021-04-21 18:36:38,Pennsylvania,Bucks County,Bensalem
1384938383080837120,That feeling when you get that second #Pfizer Vaccine. https://t.co/mQWRBX05qD,2021-04-21 18:33:36,New Jersey,Union County,Elizabeth
1384936188348354566,@SaskiaPopescu @MNossenR I had my 2nd shot over 4 weeks ago..was with a boy outside with masks on Monday- we found… https://t.co/vzJqtZegFj,2021-04-21 18:24:52,California,Los Angeles County,Santa Monica
1384944347251154947,"@Inc The 2nd #Pfizer shot on Sunday went just like the first. On Monday woke up in pain, on a 1-10 a 6, like a day… https://t.co/jvoKbb21Xt",2021-04-21 18:57:18,New York,None,None
1384942187335540748,Never posted a selfie when I got my #covid19 #pfizer shots. Do you guys want to see my tetanus shot bandaid or nah?,2021-04-21 18:48:43,Iowa,None,None
1384941989851013121,"Second shot in the books! Thank you @MaimonidesMC! 

#covidvacccine #pfizer #vaccinationdone✔️ https://t.co/mWOOlZZJ24",2021-04-21 18:47:56,New York,Kings County,Brooklyn
1384941830136008705,"Shots shots shots shots shots shots shots shots shots shots shots shots shots shots shots
shots, EVERYBODY!… https://t.co/c5O4Pqf1W5",2021-04-21 18:47:17,New York,Kings County,Brooklyn
1384941414996484096,First dose #Pfizer vaccine 💉 ✅ #AllGood #thankful 🙏🏽,2021-04-21 18:45:38,California,Santa Clara County,San Jose
1384941250395230209,"Second jab! Pfuck off, #covid. Big thanks to #science, #healthcareworkers, #volunteers, the #OregonNationalGuard, a… https://t.co/5sY37en85m",2021-04-21 18:44:59,Oregon,Multnomah County,Portland
1384950286880477185,Scientist who helped develop #Pfizer #BioNTech #Covidvaccine says third shot needed - CNBC  https://t.co/P5dslDZm6P,2021-04-21 19:20:54,Texas,Dallas County,Dallas
1384946826235760641,"That feeling when you have that second shot of #Pfizer juice flowing all up in your bicep meat. 

#CovidVaccine… https://t.co/mfSy3pXKVL",2021-04-21 19:07:09,New Jersey,Union County,Elizabeth
