id,text,created_at,state,county,city
1384602590348939270,"NUMBER 2 DONE! What a year, guys. How monumental is this!? The emotions are a rollercoaster... So grateful. No word… https://t.co/m9NVgsTCai",2021-04-20 20:19:16,Washington,King County,Seattle
1384601611389964290,@GovInslee @SnoHD That’s where I got both my vaccines. They were so efficient and kind. Thankful for all the volunt… https://t.co/04shBTKH1y,2021-04-20 20:15:23,Washington,Snohomish County,Snohomish
1384600588667691008,Is it bad to have a shot after my shot ? #Pfizer https://t.co/yOTXRp765I,2021-04-20 20:11:19,New York,Erie County,Buffalo
1384599394780131329,"Pfizer! First of 2. #pfizer #pfizerbiontech @ Irvine, California https://t.co/pDsFJfB7Tt",2021-04-20 20:06:34,California,Orange County,Irvine
1384599354716082176,"Just got my second #Pfizer dose with my homie, #BFF sister @Ya_Za #FullyVaccinated #housepfizer #CovidVaccine https://t.co/BNxa2CFFEp",2021-04-20 20:06:25,Tennessee,Davidson County,Nashville
1384598616388538370,"3 hours left to get #AShotOfHope at the Columbia Place Mall today and become protected against #covid_19 !

Set up… https://t.co/3Qe8mAehLm",2021-04-20 20:03:29,South Carolina,None,None
1384598491264126981,How often will we need to receive a #COVID19 vaccination? #Pfizer CEO Albert Bourla says annual vaccinations may be… https://t.co/h3BtEvys81,2021-04-20 20:02:59,New York,None,None
1384597582425460736,"@bblock29 Yes on 4/20 baby!
Who wants to celebrate with me.
#420day #Pfizer",2021-04-20 19:59:22,California,Orange County,Tustin
1384597341903024130,#Options Flow Grid Update $PFE #OptionsTrading #Pfizer Shares ⬆️0.22% to $39 #OptionsFlow #stocks #stock… https://t.co/OZExrD9ngM,2021-04-20 19:58:25,California,None,None
1384596882513481730,"Just got my second dose of the Pfizer vaccine, incidentally on 4/20.
2 reasons to celebrate!
#420day #Pfizer",2021-04-20 19:56:36,California,Orange County,Tustin
1384595177893937152,"I just got my second Pfizer....when does my cell reception get better?

#Pfizer #CovidVaccine",2021-04-20 19:49:49,Virginia,Richmond City,Richmond
1384594226030137346,"Women &amp; Covid vaccines
#Pfizer https://t.co/wlcC75bc5H",2021-04-20 19:46:02,Texas,Harris County,Houston
1384593914993123330,"@richal13 @J_Mei21 @MeidasTouch Yeah my son just got. His second Pfizer too.

#Pfizer 
#GetVaccinated",2021-04-20 19:44:48,None,None,None
1384590724189065220,"Fully vaccinated on #420 😎
#Pfizer #vaccinated #GetVaccinated #PfizerVaccine https://t.co/tgQI0Wzeuu",2021-04-20 19:32:07,None,None,None
1384587596421115907,"🥲 1st #Pfizer. So grateful for the health workers and scientists who made this possible. 

When your opportunity ar… https://t.co/zxGJF8po51",2021-04-20 19:19:42,District of Columbia,District of Columbia,Washington
1384587048384929793,I got the pfirst Pfizer pvaccine. Pi phaven't pnoticed pany pside peffects. #Pfizer #vaccine #vaccination… https://t.co/nJeFKQWXR8,2021-04-20 19:17:31,New York,Erie County,Cheektowaga
1384585504276979713,Two and Barbecued! Second #PfizerVaccine in the books! #Pfizer #CovidVacccine💉 #IGotVaccinated #Vaccine @ John F Fi… https://t.co/I4dCeBTwmp,2021-04-20 19:11:23,Virginia,Fredericksburg City,Fredericksburg
1384584529315258370,"#Pfizer dose #1 accomplished! 😁
#GetYourVaccine https://t.co/LWnKQoI5wj",2021-04-20 19:07:30,District of Columbia,District of Columbia,Washington
1384582974167912448,"I got my 1st #Pfizer vaccine today. The people in the pharmacy at @Albertsons were not prepared, unfriendly and sna… https://t.co/fb2aYAuy6g",2021-04-20 19:01:20,California,Santa Clara County,Los Gatos
1384582600543645698,"First COVID shot in the books. If I suffer from any side effects, let’s hope it’s the kind that turn me into a supe… https://t.co/iSDaUIzAos",2021-04-20 18:59:50,Indiana,Vigo County,Terre Haute
1384581894461816834,"Day Two of #breastfeeding #mama here who got #vaccinated 4/19/2021 with the #Pfizer. Sore arm, no bad side effects… https://t.co/Ua4qb1324f",2021-04-20 18:57:02,Utah,Salt Lake County,Salt Lake City
1384581078124466179,"#Pfizer #vaccinated 

How it started.           How it's going https://t.co/OWgfsf2vqc",2021-04-20 18:53:47,Wisconsin,Milwaukee County,Milwaukee
1384580793087848455,#breastfeeding #mama here and got #vaccinated 4/19/2021 with the #Pfizer. Had a few hot flashes and then went home… https://t.co/vBbuvWQKs9,2021-04-20 18:52:39,Utah,Salt Lake County,Salt Lake City
1384579308723736579,"Update: arm was really sore yesterday but otherwise I feel great.

#GetVaccinated #VaccinesSaveLives #Pfizer",2021-04-20 18:46:46,Washington,Pierce County,Puyallup
1384578251973021703,"#HellaStoked 🤘

#EasyPeasy 💉

Es ist #Pfizer 🇩🇪

#VaccinesSaveLives 

Step 1 of #ProjectSuperHero 🤣… https://t.co/ttU1qFBG3R",2021-04-20 18:42:34,California,None,None
1384577992119263234,Just got my 2nd vaccine shot! #Pfizer https://t.co/JOrn46nEEf,2021-04-20 18:41:32,Michigan,None,None
1384576031110094848,Got my second dose of @pfizer today. #FullyVaccinated #CovidVaccine #science #Pfizer,2021-04-20 18:33:44,New York,Queens County,Queens
1384574940272234499,First shot down! #Pfizer https://t.co/xZ53c7PtrZ,2021-04-20 18:29:24,Vermont,None,None
1384574269154332680,"A week from today, I will be fully vaccinated 

A week from tomorrow, I anticipate feeling like death!
#Pfizer",2021-04-20 18:26:44,Ohio,Hamilton County,Cincinnati
1384574071975809030,"Second pfizer shot today!!! 🤟🤟🤟

Have a wonderful day and stay healthy everyone! ❤️

#pfizer #2ndshot #backtonormal… https://t.co/rvd6SCCGHJ",2021-04-20 18:25:57,California,Los Angeles County,Los Angeles
1384572648965873667,💉 I just got my vaccine today!~ and you should too to stop Covid-19! 💕 #Vaccine #COVID19 #Pfizer https://t.co/8rei0EUwDE,2021-04-20 18:20:18,Nevada,Clark County,Las Vegas
1384571309749850112,#fullyvacinnated thank you #science #pfizer 💉 https://t.co/iX31HrLvLf https://t.co/VJXyimvxSC,2021-04-20 18:14:58,Massachusetts,Worcester County,Worcester
1384570529898668035,New data alert 🚨 Worried about the #SARSCoV2 variants like the South African B.1.351 ? Good news is that the #CoV v… https://t.co/tHxK63G7xI,2021-04-20 18:11:53,North Carolina,Durham County,Durham
1384568481824350210,"Got my first shot today!🤌✌️✅ 
(now patiently waiting for the arm soreness 😌 #COVID19Vaccine #GetVaccinated #Pfizer… https://t.co/N0zQB5mC2g",2021-04-20 18:03:44,Illinois,Cook County,Chicago
1384568134250770434,"Pfizer could apply for full FDA approval of its COVID-19 vaccine as early as this month, and Moderna could follow s… https://t.co/MSlTkD9rj8",2021-04-20 18:02:21,Massachusetts,Suffolk County,Boston
1384566387008487434,First shot done 💉 #CovidVaccine #Pfizer #Walgreens https://t.co/nxD3UTThkD,2021-04-20 17:55:25,New York,New York County,New York
1384566092149018626,Finally got dose 1 of the #Pfizer #COVID19Vaccine  yesterday! #vaccinated https://t.co/TJnBlF2nkO,2021-04-20 17:54:15,New York,Kings County,Brooklyn
1384565635833679873,Thanks to whoever sent this. Most women in my FB vax side effects group have weak limbs following Pfizer. I’m so co… https://t.co/AQ7BQM7MjO,2021-04-20 17:52:26,California,Los Angeles County,Los Angeles
1384565089794150400,"Who can say what brought us to this miracle we've found?
There are those who'll bet #Pfizer comes but once, and yet… https://t.co/9ATJnTS19s",2021-04-20 17:50:16,Tennessee,Shelby County,Memphis
1384563561842843650,Woohoo! Second shot here I come! #VaccinesSaveLives #Pfizer #DoYourPart https://t.co/x022BzLZrs,2021-04-20 17:44:11,Florida,None,None
1384563139900026882,"I'm getting my second dose of #Pfizer tomorrow, and guess what?

I'm still gonna wear my mask.

I'm still gonna lim… https://t.co/B5vLdjgcxN",2021-04-20 17:42:31,Georgia,None,None
1384563051513344001,First shot done! 💪🏼 Thank you @ferrara123 - I literally would not have the appointment without you! 😂❤️ #vaccine… https://t.co/SRhEKzv3CU,2021-04-20 17:42:10,New Jersey,Monmouth County,Freehold
1384562979551711233,"Side-effects of the #Pfizer vaccine, more play time with #floof https://t.co/2WWHhrqmt3",2021-04-20 17:41:52,Virginia,None,None
1384561816227913732,Free Covid #pfizer vaccines at #picounionproject in LA! No lines right now. No wait no charge!,2021-04-20 17:37:15,New York,None,None
1384559678089224193,The only shots I’m taking right now. #Pfizer #CovidVaccine #SecondShot #BLM #JusticeForGeorgeFloyd ✊🏾 https://t.co/jtt4Zz2AJp,2021-04-20 17:28:45,New York,None,None
1384555643965779969,"#CureVac: ""Certainly expecting approval in June.”

Franz-Werner Haas, CEO @CureVacRNA says their #COVID19 vaccine c… https://t.co/2bik3jcEcp",2021-04-20 17:12:43,New York,New York County,Manhattan
1384553276671205381,I'm getting my first dose of the Covid19 vaccine today. I am beyond excited! #Moderna #Pfizer #vaccines,2021-04-20 17:03:19,Rhode Island,Providence County,Providence
1384552894008004609,Yonkers Riverfront Library is assisting residents with  making #Pfizer #vaccine appointments! Get your #COVID vacci… https://t.co/eHVa7fXUSy,2021-04-20 17:01:48,New York,Westchester County,Yonkers
1384549004277600257,"Dose 2 of #pfizer done. Watch out, world. I'm going to be hugging &amp; kissing you in 2 weeks😘🥰 #Grateful
#COVID19… https://t.co/cNDmcKm9Jh",2021-04-20 16:46:20,Massachusetts,None,None
1384548680007569409,"NEWS

Pfizer CEO says third Covid vaccine dose likely needed within 12 months || DESI TV USA || 

#pfizer #usa🇺🇸… https://t.co/oWESCLLE69",2021-04-20 16:45:03,None,None,None
1384548239454638083,"Happy full vaccination day to me! So happy and relieved to have my 2 doses of #Pfizer, and so grateful to every sin… https://t.co/q9yzLqiySc",2021-04-20 16:43:18,District of Columbia,District of Columbia,Washington
1384547569645326338,Jab number one 👏🏻 #Pfizer #vaccine https://t.co/rGtZzI7sOS,2021-04-20 16:40:38,Massachusetts,Suffolk County,Boston
1384547503278682114,I got my vaccine! OOOOOHOHOHHOHOHO I FEEL LIKE BECOMING THE ANIME CLASS PRESIDENT AND/OR FINAL BOSS!!! OOOOHOHOHOHO… https://t.co/VYfQ8BDdbF,2021-04-20 16:40:23,California,Los Angeles County,Pasadena
1384545973284835332,"Midday #NYSE stocks to watch:
#NewOriental Education ( $EDU)
#Pfizer Inc ( $PFE)
#InternationalBusiness Machines (… https://t.co/EmfTa4xkO7",2021-04-20 16:34:18,None,None,None
1384544875836755968,"Yeah, I’m not posting a selfie with a cartoon needle. #2ndShot #Pfizer #COVID19",2021-04-20 16:29:56,New York,Monroe County,Rochester
1384544568394272770,2nd #Pfizer shot. I'm vaccinated as fuck. https://t.co/hlDAORbVpn,2021-04-20 16:28:43,Ohio,None,None
1384542817477922816,got my first dose of #pfizer ✨ https://t.co/NlcCTJT3AJ,2021-04-20 16:21:45,Tennessee,None,None
1384540900026617859,"Got my 1st #Pfizer shot a week ago. Didn’t feel the shot at all. 
I felt a little fatigued the next day and the arm… https://t.co/XrePJnsYOL",2021-04-20 16:14:08,Florida,None,None
1384540351201955845,@coreybking Same! #Pfizer,2021-04-20 16:11:57,Maryland,None,None
1384539902591836167,"Schedule a #vaccine appointment NOW and get the #Pfizer vaccine at @NJHealth TOMORROW, for those 16 and older  (tho… https://t.co/UX7Tuzr1dD",2021-04-20 16:10:10,Colorado,Denver County,Denver
1384539863169503234,#Pfizer(1st) #CalOES #FEMA #Covid19vaccine @ Oakland–Alameda County Coliseum https://t.co/UtQkgnAPvn,2021-04-20 16:10:01,California,San Mateo County,South San Francisco
1384538134990528512,"My arm feels like it was hit by a fucking semi-truck.  Probably a good thing I wasn't recording this morning, would… https://t.co/VTz1BDiSFH",2021-04-20 16:03:09,Maryland,None,None
1384536578454966272,I’m vaccinated 🎉🎉🎉 #COVID19Vaccination #GetVaccinated #Pfizer https://t.co/RtmZwQB2lz,2021-04-20 15:56:58,Virginia,None,None
1384533533188890629,"Just got a Pfizer shot, so the odds just went down for you bastards to get rid of me.

#Pfizer #COVID19",2021-04-20 15:44:52,None,None,None
1384533380570632199,#vaccinationdone✔️ #housepfizer #pfizer @ Hynes Convention Center https://t.co/CTQRFdgGhW,2021-04-20 15:44:15,Massachusetts,None,None
1384532978005512193,"Had a first date with #Pfizer this morning. Huge props to @bswhealth_STAR for their extremely fast, organized, effi… https://t.co/kmjL22ywUP",2021-04-20 15:42:39,Texas,Collin County,Frisco
1384532671749976081,"I finally received my “I was vaccinated” masks from Amazon! I intend to wear them daily, along with my “Vaccinated”… https://t.co/Dy50Jt9hSB",2021-04-20 15:41:26,Virginia,Chesapeake City,Chesapeake
1384531666056597506,"I finally received my “I’m vaccinated” masks from Amazon! I plan to wear them daily, along with my “Vaccinated” lap… https://t.co/783zOakpgi",2021-04-20 15:37:27,Virginia,Chesapeake City,Chesapeake
1384529093522231296,For everyone that keeps saying #JohnsonAndJohnsonVaccine will kill you - let me introduce you to #Pfizer that creat… https://t.co/oN7XvA3eQA,2021-04-20 15:27:13,Indiana,None,None
1384528901230170116,Just added a new shirt to my Etsy shop! Custom it to the vaccine that you got! 💉 #CovidVaccine #COVID19 #Pfizer… https://t.co/XAWM34tUSX,2021-04-20 15:26:28,Virginia,Fredericksburg City,Fredericksburg
1384527982132334592,VaccineSchedulerNYC Volunteer @jordan_janowski getting her #covid #vaccine today 🙌#vaccineschedulerNYC #VAX2normal… https://t.co/qRQQV9fOyK,2021-04-20 15:22:48,New York,New York County,New York
1384527249689427971,Super excited to help NYC get vaccinated starting today. The Times Square vaccination site is accepting all eligibl… https://t.co/CJCvJikLhn,2021-04-20 15:19:54,New York,None,None
1384526942188326914,Free walk-in COVID vaccination clinic today. On today's menu is the Pfizer vaccine. Anyone 16 years and up is eligi… https://t.co/s9p2pZRi3T,2021-04-20 15:18:40,None,None,None
1384525566532112389,Who would have ever thought that the CDC would be a part of our daily vocabulary?! #Pfizer #CDC #COVID19Vaccination… https://t.co/3DaxHrIUOn,2021-04-20 15:13:12,New York,New York County,New York
1384524928985157633,Don't miss this discussion we had with Dr. Weissman of @PennMedicine on mRNA covid vaccine technology he co-develop… https://t.co/sfet7rEEkq,2021-04-20 15:10:40,New York,New York County,New York
1384524874010402818,@DJDague Welcome to the house of #Pfizer https://t.co/5Jq5gQB2Sf,2021-04-20 15:10:27,California,Los Angeles County,Los Angeles
1384522825789235203,@nycshotslots Working at Times Square vaccination site. We are accepting all the walk-ins 😁 #Pfizer,2021-04-20 15:02:19,New York,None,None
1384522655135567878,Got my final #FauciOuchie this morning! #SecondShot #Pfizer #stillwearamask https://t.co/TdJPjaCtEE,2021-04-20 15:01:38,Kansas,Johnson County,Shawnee
1384520884212445187,Just got my first #covid shot. #Pfizer,2021-04-20 14:54:36,None,None,None
1384519046142386178,"The second round of the #Pfizer vaccine is kicking my butt. Every muscle in my body is aching, I’m overheating, and… https://t.co/vBXeUykxuE",2021-04-20 14:47:18,South Carolina,None,None
1384518928827879426,Thank you to @nytimes &amp; @CNN for making me aware of Kati Kariko and her pivotal role in #vaccines and #scientific… https://t.co/QO2G0FPiea,2021-04-20 14:46:50,Pennsylvania,None,None
1384518443563630593,Anyone live or work in NJ and want to get the Pfizer vaccine? We have some appointments left for today you can book… https://t.co/5Lr4ukmvVV,2021-04-20 14:44:54,New Jersey,None,None
1384518303117369344,"24 hours from the second dose,  chills, headache. This sucks. #pfizer #vaccinr",2021-04-20 14:44:21,Illinois,Cook County,Chicago
1384518222074945537,Don’t be sheep people. 99% of living without the shot. No joke. Military won’t even get it. WHY?? Obviously they kn… https://t.co/sHrUwNeWra,2021-04-20 14:44:01,None,None,None
1384516713492979712,"This is entirely selfish, but I'm so tired of not sleeping. Can we please approve #Pfizer for younger teens?… https://t.co/QZdNPnG2cc",2021-04-20 14:38:02,Georgia,Fulton County,Atlanta
1384515112166436866,"Tuesday opening bell, #NYSE Top 100 Volume Leaders
#Fisker Inc ( $FSR) Buy
#Altria Group ( $MO) Strong Sell
#Ford M… https://t.co/AwXNg6EHMK",2021-04-20 14:31:40,None,None,None
1384509672938430469,I’m now fully vaccinated! #pfizer,2021-04-20 14:10:03,North Carolina,Durham County,Durham
1384508834299879431,"How many ""younger"" ladies, in 40's, have not had much of a reaction to second Pfizer? I'm almost 48 hours out and I… https://t.co/sQMSynKPg2",2021-04-20 14:06:43,Texas,El Paso County,El Paso
1384508345046929410,"Ok young America, it’s your turn, rise up. 💉#COVID19Vaccine #GetVaccinated  #vaccinated #AstraZeneca… https://t.co/iSccwb8UCJ",2021-04-20 14:04:47,Rhode Island,Kent County,East Greenwich
1384507915353030666,"#ThisIsOurShot and this is my face with a mask and sticker on it. 
.
First shot done! Leggo!
. 
.
.
#Pfizer #Shot… https://t.co/RyB4Tm1n5H",2021-04-20 14:03:04,New York,New York County,New York
1384507073623314433,"#COVID19 #Pfizer #vaccine update day 2:

No physical side effects to report, aside from a sore arm.

However, I am… https://t.co/c9hMPbeB0l",2021-04-20 13:59:43,California,None,None
1384505771119939587,"First shot done!! #covidvacccine #pfizer #almostvaccinated @ C&amp;J Bus Dover, NH https://t.co/inJkUuzt6E",2021-04-20 13:54:33,New Hampshire,Strafford County,Dover
1384505610914304004,Weirdest side effect of my second #Pfizer dose is an urge to read Les Miserables. I blame @DavidAFrench and… https://t.co/70H7y56H4J,2021-04-20 13:53:55,Idaho,None,None
1384504142807371778,Come to Ozanam for #COVID19 vaccines! Every adult is now eligible. In conjunction w/ @usaunivhospital… https://t.co/UhetfhMFkk,2021-04-20 13:48:05,Alabama,Mobile County,Mobile
1384503200519049222,So the only side effect I had from my second dose of the #Pfizer covid vaccine (other than a sore arm) was insomnia… https://t.co/sBjywka1fn,2021-04-20 13:44:20,Utah,Summit County,Park City
1384502891445116931,Happy 420! Received my second shot today of the #COVID19 #Vaccine. #Happy420 #HappyVaccinationDay #MaskUpAmerica #GetVaccinated #Pfizer,2021-04-20 13:43:06,District of Columbia,District of Columbia,Washington
1384502003674480645,"@onyxmanjeff @DrutangAtHome @pfizer hasn’t been planning mass murder at all 

Nah 

#TacoTuesday #Pfizer #moderna… https://t.co/FKpEKg4fvd",2021-04-20 13:39:35,Oregon,Clackamas County,Lake Oswego
1384498296417398784,"Excited to get the #pfizer vax this morning in Roxbury. I worked on Moderna procurement, but know the mRNA technolo… https://t.co/tLSskRbala",2021-04-20 13:24:51,Massachusetts,Suffolk County,Boston
1384497790953340928,First shot down! #Pfizer https://t.co/eyAMqJFbn1,2021-04-20 13:22:50,District of Columbia,District of Columbia,Washington
1384497423259783172,Does anyone else go about their day singing 🎶Thanks for giving me the Pfizer🎶 to the tune of @xtina 's FIGHTER? Jus… https://t.co/0ZOqwwtQJR,2021-04-20 13:21:23,Kentucky,Jefferson County,Louisville
1384496099717615627,How it started💉 .... how it’s going! 💗Happy Vax Day! #pfizer #dose1 #earlystart #lisadannielle #thenwework… https://t.co/ZmqthUQl3T,2021-04-20 13:16:07,Texas,Dallas County,Dallas
1384494703018643456,5G upgrade completed 😃💪💪 #pfizer,2021-04-20 13:10:34,Florida,Miami-Dade County,Miami
1384488894847127553,Dose one down! #Pfizer #vaccinated,2021-04-20 12:47:29,North Carolina,Mecklenburg County,Charlotte
1384487204295254017,I have confidence in Covid19 Pfizer vaccine I was given &amp; I after I get my 2nd dose I plan to enjoy my immunity—whi… https://t.co/xzcwxvSBOr,2021-04-20 12:40:46,None,None,None
1384486356534104070,4/20It’s that easy look for the sign. Free jabs of #Pfizer till https://t.co/hPsqPQjpRK apt or residency needed. Ha… https://t.co/LEfRzYMLOu,2021-04-20 12:37:24,District of Columbia,District of Columbia,Washington
1384485732362956801,@pfizer denies shortage but my son’s second dosage appointment was canceled by @cvspharmacy due to shortage per ema… https://t.co/SCFLbcmzGc,2021-04-20 12:34:55,Florida,None,None
1384481588197613574,OMW to run an errand and then get #Pfizer dose #2. #PfizerGang https://t.co/5fD8CserQP,2021-04-20 12:18:27,Maryland,None,None
1384479099591213059,"2nd one done!!!! 

#vaccineshot #pfizercovid19vacccine #Pfizer #Pfizervaccine https://t.co/wDhyXMjnsk",2021-04-20 12:08:34,Ohio,Butler County,Oxford
1384478038990143489,"Almost 24 hours since shot #2... feels like I’ve been hit by a bus. No sleep, every muscle in my body hurts. Couch… https://t.co/06zzRB3Bb7",2021-04-20 12:04:21,Ohio,Cuyahoga County,Cleveland
1384477953434652685,"Second dose of Pfizer vaccine is this morning. A bit nervous, but I'm going. I'll keep y'all posted. #LoveYouMeanIt… https://t.co/CkzMSvFFEY",2021-04-20 12:04:01,Michigan,None,None
1384475472780800004,@CDCgov @POTUS #Pfizer second dosage appointment are being canceled by #cvs after already having the appointment du… https://t.co/foPjfPepdt,2021-04-20 11:54:09,Florida,None,None
1384474779051249665,"#Trump correctly states #FDA pausing Johnson &amp; Johnson was ‘terrible,’ only benefits #Pfizer, #Moderna 

https://t.co/DZuSKFz0j8",2021-04-20 11:51:24,Minnesota,Hennepin County,Minneapolis
1384468266974863361,"Not sure if vaxx envy is real, but the #PR and #branding value that comes with being first to market with a quality… https://t.co/7r8mj8151F",2021-04-20 11:25:31,Florida,Miami-Dade County,Miami
1384465023247003649,"Got my first dose of #PfizerVaccine #pfizer and felt #pfine lol. No side effects, just got a headache and lethargy… https://t.co/1qFOV9X11V",2021-04-20 11:12:38,Massachusetts,Suffolk County,Boston
1384463913266421761,@khaleejtimes Got my first dose of #PfizerVaccine #Pfizer and felt pfine lol. But did get a massibe headache and fe… https://t.co/mML8QzGALr,2021-04-20 11:08:13,Massachusetts,Suffolk County,Boston
1384463273349763075,@mahwashajaz_ Second dose soon... #Pfizer,2021-04-20 11:05:41,Massachusetts,Suffolk County,Boston
1384455162446630913,So I woke up feeling like I got hit by a bus. The 2nd #Pfizer dose is kind of kicking my ass. Like I'm having the u… https://t.co/7goiUdMwO6,2021-04-20 10:33:27,Illinois,Cook County,Chicago
1384453306819485697,"The state vaccination site at Valencia College West will be opening up in 30 minutes for first come, first served f… https://t.co/jiSvdnNlIS",2021-04-20 10:26:04,Florida,Orange County,Orlando
1384429266180485120,"Starting today FEMA site at Valencia College West Campus will begin administering 1st doses of #Pfizer vaccine. 

L… https://t.co/COhhDy4V31",2021-04-20 08:50:33,Florida,Orange County,Orlando
1384411583569436674,Got my 1st shot of the Pfizer Covid-19 Vaccine today at the MN State Fairgrounds. Forgive the crooked mask. I wasn’… https://t.co/glSwWF3CnS,2021-04-20 07:40:17,Minnesota,Hennepin County,Minneapolis
1384408293137805315,"5600 .........#PFIZER !!

Will it kiss 6000 ??",2021-04-20 07:27:12,None,None,None
1384408291028185088,"3 doses, then 1 each year: why #Pfizer, not #AstraZeneca, is the best bet for the long haul https://t.co/XzlDLgkfYD… https://t.co/fpTdldlgg0",2021-04-20 07:27:12,Alabama,Chambers County,Valley
